,X,Y,nama,kode_rs,tempat_tidur,lat,lon,alamat,tipe,wilayah
875,127.101347,-3.22345,RSUD KAB. BURU,8103020,53,-3.22345,127.101347,"JL. BUTUNG LEONG NO. 1 DESA LALA, NAMLEA, KAB.BURU, MALUKU",RS_RUJUKAN_PROVINSI,"BURU, MALUKU"
876,112.89933300000001,-7.663591,RS UMUM DAERAH DR. R. SOEDARSONO KOTA PASURUAN,3575013,197,-7.663591,112.89933300000001,JL. DR WAHIDIN SUDIROHUSODO NO. 1-4 KOTA PASURUAN,RS_RUJUKAN_PROVINSI,"KOTA PASURUAN, JAWA TIMUR"
877,113.21058500000001,-7.745228,RS UMUM DAERAH DR. MOHAMAD SALEH KOTA PROBOLINGGO,3574012,156,-7.745228,113.21058500000001,JL. MAYJEND PANJAITAN NO.65 KOTA PROBOLINGGO,RS_RUJUKAN_PROVINSI,"KOTA PROBOLINGGO, JAWA TIMUR"
878,113.11488600000001,-7.733924000000001,RS UMUM DAERAH TONGAS,3513067,59,-7.733924000000001,113.11488600000001,JL. RAYA TONGAS NO. 229 KEC. TONGAS KAB. PROBOLINGGO,RS_RUJUKAN_PROVINSI,"PROBOLINGGO, JAWA TIMUR"
879,112.746445,-7.224137,RS. PARU KARANG TEMBOK SURABAYA,3578322,97,-7.224137,112.746445,JL. KARANG TEMBOK NO. 39 SURABAYA,RS_RUJUKAN_PROVINSI,"KOTA SURABAYA, JAWA TIMUR"
880,119.422702,-5.151922,RS KHUSUS DAERAH DADI,7371096,481,-5.151922,119.422702,JL. LANTO DG. PASEWANG NO. 34 MAKASSAR,RS_RUJUKAN_PROVINSI,"KOTA MAKASSAR, SULAWESI SELATAN"
881,112.625447,-7.9886610000000005,RSU ISLAM AISYIYAH MALANG,3573215,147,-7.9886610000000005,112.625447,JL. SULAWESI NO 16 MALANG,RS_RUJUKAN_PROVINSI,"MALANG, JAWA TIMUR"
882,112.640275,-8.170339,RS UMUM ISLAM GONDANG LEGI,3507204,89,-8.170339,112.640275,"JL. HAYAM WURUK 66, GONDANG LEGI WETAN, KAB. MALANG",RS_RUJUKAN_PROVINSI,"MALANG, JAWA TIMUR"
883,119.41575700000001,-5.131035,RS AKADEMIS JAURY,7371052,181,-5.131035,119.41575700000001,JL. JEND. M. JUSUF NO. 57 MAKASSAR,RS_RUJUKAN_PROVINSI,"KOTA MAKASSAR, SULAWESI SELATAN"
884,112.624969,-7.986560000000001,RS UMUM PANTI WALUYA SAWAHAN MALANG,3573055,164,-7.986560000000001,112.624969,JL. NUSAKAMBANGAN NO.56 KOTA MALANG,RS_RUJUKAN_PROVINSI,"MALANG, JAWA TIMUR"
885,119.41703500000001,-5.174519999999999,RS KEPOLISIAN BHAYANGKARA,7371041,312,-5.174519999999999,119.41703500000001,"JL. LETNAN JENDERAL JL. ANDI MAPPAODANG NO.63, JONGAYA, KEC. TAMALATE, KOTA MAKASSAR, SULAWESI SELATAN 90223",RS_RUJUKAN_PROVINSI,"KOTA MAKASSAR, SULAWESI SELATAN"
886,120.335334,-2.554407,RS UMUM DAERAH ANDI DJEMMA MASAMBA,7317053,218,-2.554407,120.335334,JL. SULTAN HASANUDDIN NO.23 MASAMBA,RS_RUJUKAN_PROVINSI,"LUWU UTARA, SULAWESI SELATAN"
887,119.410036,-5.143719,RS STELLA MARIS,7371063,220,-5.143719,119.410036,JL. SOMBA OPU NO.273 MAKASSAR,RS_RUJUKAN_PROVINSI,"KOTA MAKASSAR, SULAWESI SELATAN"
888,119.55568999999998,-4.842543,RS UMUM BATARA SIANG,7310016,216,-4.842543,119.55568999999998,JL. SULTAN HASANUDIN 7 PANGKAJENE,RS_RUJUKAN_PROVINSI,"KEPULAUAN SELAYAR, SULAWESI SELATAN"
889,119.792703,-3.9310300000000002,RS UMUM DAERAH NENE MALLOMO,7314013,144,-3.9310300000000002,119.792703,"JL. WOLTER MONGINSIDI PANGKAJENE, KAB. SIDENRENG RAPPANG",RS_RUJUKAN_PROVINSI,"SIDENRENG RAPPANG, SULAWESI SELATAN"
890,120.041618,-4.148475,RS UMUM DAERAH LAMADDUKKELLENG KABUPATEN WAJO,7313012,172,-4.148475,120.041618,JL. KARTIKA CHANDRA KIRANA NO. 9 SENGKANG,RS_RUJUKAN_PROVINSI,"WAJO, SULAWESI SELATAN"
891,119.90179099999999,-4.350558,RS UMUM DAERAH LATEMMAMALA SOPPENG,7312011,299,-4.350558,119.90179099999999,"JL. MALAKA RAYA KEC. LALABATA, KAB. SOPPENG",RS_RUJUKAN_PROVINSI,"SOPPENG, SULAWESI SELATAN"
892,119.81690400000001,-3.845158,RS UMUM DAERAH ARIFIN NUMANG,7314024,122,-3.845158,119.81690400000001,JL.JEND.  ACHMAD YANI NO. 1 RAPPANG,RS_RUJUKAN_PROVINSI,"SIDENRENG RAPPANG, SULAWESI SELATAN"
893,119.61171999999999,-4.417828,RS UMUM DAERAH BARRU,7311010,163,-4.417828,119.61171999999999,JL. LASAWEDI KEL.COPPO KEC.BARRU KAB.BARRU,RS_RUJUKAN_PROVINSI,"BARRU, SULAWESI SELATAN"
894,119.654905,-3.81028,RS UMUM DAERAH LASINRANG PINRANG,7315014,172,-3.81028,119.654905,JL. MACAN NO. 22 PINRANG,RS_RUJUKAN_PROVINSI,"PINRANG, SULAWESI SELATAN"
895,119.776375,-3.5679839999999996,RS UMUM DAERAH MASSENREMPULU ENREKANG,7316015,127,-3.5679839999999996,119.776375,JL. JEND SUDIRMAN KEPPE ENREKANG,RS_RUJUKAN_PROVINSI,"ENREKANG, SULAWESI SELATAN"
896,120.30925400000001,-4.537102,RS UMUM DAERAH TENRIAWARU BONE,7308041,215,-4.537102,120.30925400000001,JL. DR. WAHIDIN SUDIROHUSODO WATAMPONE,RS_RUJUKAN_PROVINSI,"BONE, SULAWESI SELATAN"
897,120.332466,-4.549168,RS TK.IV DR. M. YASIN BONE,7308026,144,-4.549168,120.332466,JL. JEND SUDIRMAN WATAMPONE,RS_RUJUKAN_PROVINSI,"BONE, SULAWESI SELATAN"
898,104.790562,-3.0341560000000003,RS HERMINA OPI JAKABARING,1607014,43,-3.0341560000000003,104.790562,"JL. GUBERNUR H. A BASTARI NO.16, SUNGAI KEDUKAN, KEC. RAMBUTAN, KOTA PALEMBANG, SUMATERA SELATAN 30257",RS_RUJUKAN_PROVINSI,"BANYUASIN, SUMATERA SELATAN"
899,106.610476,-6.240880000000001,RS SILOAM HOSPITALS KELAPA DUA,3603193,33,-6.240880000000001,106.610476,"JL. KELAPA DUA RAYA NO.1001, KLP. DUA, KEC. KLP. DUA, TANGERANG, BANTEN 15810",RS_RUJUKAN_PROVINSI,"TANGERANG, BANTEN"
900,106.11181599999999,-2.1242419999999997,RS IBU DAN ANAK RONA,1971006,26,-2.1242419999999997,106.11181599999999,"JALAN KH. HASAN BASRI SULAIMAN, GEDUNG NASIONAL, KEC. TAMAN SARI, KOTA PANGKAL PINANG, KEPULAUAN BANGKA BELITUNG 33684",RS_RUJUKAN_PROVINSI,"KOTA PANGKALPINANG, KEPULAUAN BANGKA BELITUNG"
901,115.17413700000002,-8.789107000000001,RS UNIVERSITAS UDAYANA,5103040,78,-8.789107000000001,115.17413700000002,"JL. RUMAH SAKIT UNUD, JIMBARAN, KEC. KUTA SEL., KABUPATEN BADUNG, BALI 80361",RS_RUJUKAN_PROVINSI,"BADUNG, BALI"
902,140.705231,-2.53672,RS PROVITA JAYAPURA,9271079,84,-2.53672,140.705231,"JL. DR. SAM RATULANGI, BAYANGKARA, JAYAPURA UTARA, KOTA JAYAPURA, PAPUA",RS_RUJUKAN_PROVINSI,"JAYAPURA, PAPUA"
903,112.05806000000001,-7.820692,RS UMUM DAERAH SIMPANG LIMA GUMUL KEDIRI,3506066,80,-7.820692,112.05806000000001,"JL. GALUH CANDRAKIRANA, TUGUREJO, KEC. NGASEM, KEDIRI, JAWA TIMUR 64182",RS_RUJUKAN_PROVINSI,"KEDIRI, JAWA TIMUR"
904,119.439628,-5.4217260000000005,RS UMUM DAERAH H. PADJONGA DG. NGALLE TAKALAR,7305012,228,-5.4217260000000005,119.439628,"JL. H. INCE HUSAIN DG PARANI NO 1, KAB TAKALAR",RS_RUJUKAN_PROVINSI,"TAKALAR, SULAWESI SELATAN"
905,120.17868500000002,-2.940037,RS UMUM DAERAH SAWERIGADING,7373016,217,-2.940037,120.17868500000002,JL. DR. RATULANGI KM.7 RAMPOANG KOTA PALOPO,RS_RUJUKAN_PROVINSI,"KOTA PALOPO, SULAWESI SELATAN"
906,104.030896,1.126592,RS IBU DAN ANAK KASIH SAYANG IBU,2171063,18,1.126592,104.030896,"JL. RADEN PATAH NO.9, LUBUK BAJA KOTA, KEC. LUBUK BAJA, KOTA BATAM, KEPULAUAN RIAU 29444",RS_RUJUKAN_PROVINSI,"KOTA BATAM, KEPULAUAN RIAU"
907,119.94766100000001,-5.549615,RS UMUM DAERAH PROF.DR.H.M. ANWAR MAKKATUTU,7303010,231,-5.549615,119.94766100000001,JL. TERATAI NO.20 BANTAENG,RS_RUJUKAN_PROVINSI,"BANTAENG, SULAWESI SELATAN"
908,119.761072,-5.684352,RS UMUM DAERAH LANTO DAENG PASEWANG,7304011,62,-5.684352,119.761072,JL.LINGKAR KEL.EMPONG SELATAN NO.8,RS_RUJUKAN_PROVINSI,"JENEPONTO, SULAWESI SELATAN"
909,106.137281,-2.137142,RS IBU DAN ANAK DZAKIRAH,1971005,31,-2.137142,106.137281,"BACANG, BUKIT INTAN, PANGKAL PINANG CITY, BANGKA BELITUNG ISLANDS 33684",RS_RUJUKAN_PROVINSI,"KOTA PANGKALPINANG, KEPULAUAN BANGKA BELITUNG"
910,120.464509,-6.135533000000001,RS UMUM DAERAH K.H. HAYYUNG KEPULAUAN SELAYAR,7301015,124,-6.135533000000001,120.464509,JL. KH. ABDUL KADIR KASIM KEPULAUAN SELAYAR SULAWESI SELATAN,RS_RUJUKAN_PROVINSI,"KEPULAUAN SELAYAR, SULAWESI SELATAN"
911,120.192204,-5.550805,RS UMUM DAERAH H.A. SULTHAN DAENG RADJA,7302016,222,-5.550805,120.192204,JL. SERIKAYA NO. 17 BULUKUMBA,RS_RUJUKAN_PROVINSI,"BULUKUMBA, SULAWESI SELATAN"
912,119.870402,-0.789334,RS UMUM DAERAH MADANI PALU,7271051,203,-0.789334,119.870402,JL. THALUA KONTJI NO. 11  MAMBORO PALU,RS_RUJUKAN_PROVINSI,"KOTA PALU, SULAWESI TENGAH"
913,119.87481000000001,-0.9071450000000001,RS BUDI AGUNG PALU,7271095,103,-0.9071450000000001,119.87481000000001,JL. MALUKU NO. 44 PALU,RS_RUJUKAN_PROVINSI,"KOTA PALU, SULAWESI TENGAH"
914,120.76003500000002,-1.382954,RS UMUM DAERAH POSO,7204010,189,-1.382954,120.76003500000002,JL. JENDERAL SUDIRMAN NO.33  KEL KASINTUWU POSO,RS_RUJUKAN_PROVINSI,"POSO, SULAWESI TENGAH"
915,121.93406599999999,-2.4778290000000003,RS UMUM DAERAH MOROWALI,7203016,95,-2.4778290000000003,121.93406599999999,JL. TRANS SULAWESI FONUASINGKO BUNGKU,RS_RUJUKAN_PROVINSI,"MOROWALI, SULAWESI TENGAH"
916,124.83834499999999,1.4555790000000002,RS BHAYANGKARA MANADO,7171061,64,1.4555790000000002,124.83834499999999,JL. SAM RATULANGI NO. 326 MANADO,RS_RUJUKAN_PROVINSI,"KOTA MANADO, SULAWESI UTARA"
917,125.478945,2.38105,RS BERGERAK KAB.KEP.SITARO,7103026,62,2.38105,125.478945,"KAMPUNG SAWANG KEC, SIAU TIMUR SELATAN",RS_RUJUKAN_PROVINSI,"KEP. SIAU TAGULANDANG BIARO, SULAWESI UTARA"
918,125.48201399999999,3.608424,RS UMUM LIUN KENDAGE,7103015,34,3.608424,125.48201399999999,JALAN TATEHE KELURAHAN APENGSEMBEKA KECAMATAN TAHUNA,RS_RUJUKAN_PROVINSI,"KEPULAUAN SANGIHE, SULAWESI UTARA"
919,124.84359099999999,1.474418,RS TK. II R. W. MONGISIDI,7171024,194,1.474418,124.84359099999999,JL. 14 FEBRUARI TELLING ATAS MANADO,RS_RUJUKAN_PROVINSI,"KOTA MANADO, SULAWESI UTARA"
920,124.80965800000001,1.123067,RS UMUM NOONGAN,7102120,60,1.123067,124.80965800000001,JL.RAYA NOONGAN LANGOWAN BARAT,RS_RUJUKAN_PROVINSI,"MINAHASA, SULAWESI UTARA"
921,124.035583,0.8638290000000001,RS UMUM DATOE BINANGKANG,7101013,86,0.8638290000000001,124.035583,JL. TRANS SULAWESI DESA LOLAK II KEC. LOLAK SULAWESI UTARA,RS_RUJUKAN_PROVINSI,"BOLAANG MONGONDOW, SULAWESI UTARA"
922,117.15700000000001,-0.5035,RS UMUM DAERAH INCHE ABDOEL MOEIS,6472118,137,-0.5035,117.15700000000001,"JL. H. A. M. RIFADDIN NO.1, HARAPAN BARU, KEC. LOA JANAN ILIR, KOTA SAMARINDA, KALIMANTAN TIMUR 75251",RS_RUJUKAN_PROVINSI,"KOTA SAMARINDA, KALIMANTAN TIMUR"
923,116.419,1.64063,RS UMUM DAERAH RATU AJI PUTRI BOTUNG,6409036,94,1.64063,116.419,JL PROPINSI KM 9 KAB. PENAJAM PASER UTARA,RS_RUJUKAN_PROVINSI,"PENAJAM PASER UTARA, KALIMANTAN TIMUR"
924,117.649,4.14259,RS UMUM DAERAH KABUPATEN NUNUKAN,6408025,126,4.14259,117.649,JL. UJANG FATIMAH RT.04 NUNUKAN BARAT,RS_RUJUKAN_PROVINSI,"NUNUKAN, KALIMANTAN UTARA"
925,117.696,2.16233,RS UMUM DAERAH DR. ABDUL RIVAI,6405011,153,2.16233,117.696,JL. PULAU PANJANG NO.276 TANJUNG REDEB,RS_RUJUKAN_PROVINSI,"BERAU, KALIMANTAN TIMUR"
926,115.71516899999999,-0.24752981800001103,RS UMUM DAERAH HARAPAN INSAN SENDAWAR,6402041,171,-0.247529818,115.71516899999999,"JL. MAWAR, KAMPUNG SEKOLAQ JOLEQ, KECAMATAN SEKOLAQ DARAT",RS_RUJUKAN_PROVINSI,"KUTAI BARAT, KALIMANTAN TIMUR"
927,117.435,0.52086,RS UMUM DAERAH KUDUNGGA,6404032,153,0.52086,117.435,JL. SOEKARNO HATTA NO.1 SANGATTA UTARA,RS_RUJUKAN_PROVINSI,"KUTAI TIMUR, KALIMANTAN TIMUR"
928,115.28399999999999,-3.0926,RS UMUM DAERAH IDAMAN BANJARBARU,6372014,172,-3.0926,115.28399999999999,JL. TRIKORA NO. 115 GT. MANGGIS BANJARBARU,RS_RUJUKAN_PROVINSI,"KOTA BANJARBARU, KALIMANTAN SELATAN"
929,114.5878324,-3.27831857700001,RS UMUM DAERAH DR. H. MOCH. ANSARI SALEH,6371072,299,-3.278318577,114.5878324,"JL BRIGJEND H. HASAN BASRY NO.1, BANJARMASIN",RS_RUJUKAN_PROVINSI,"KOTA BANJARMASIN, KALIMANTAN SELATAN"
930,115.264,-2.7789,RS UMUM DAERAH BRIGJED H. HASAN BASRY KANDANGAN,6306011,209,-2.7789,115.264,"JALAN JENDERAL  SUDIRMAN NO.26A RT.01 RK.I HAMALAU, SUNGAI RAYA, KAB. HULU SUNGAI SELATAN",RS_RUJUKAN_PROVINSI,"HULU SUNGAI SELATAN, KALIMANTAN SELATAN"
931,114.45,-1.4333,RS UMUM DAERAH MUARA TEWEH,6205011,109,-1.4333,114.45,JL. YETRO SINSENG MUARA TEWEH,RS_RUJUKAN_PROVINSI,"BARITO UTARA, KALIMANTAN TENGAH"
932,109.33,-0.0225,RS TK.II KARTIKA HUSADA KES.DAM XII TANJUNGPURA,6171022,137,-0.0225,109.33,JL. ADI SUCIPTO KM 6.5 SEI RAYA KUBU RAYA,RS_RUJUKAN_PROVINSI,"KUBU RAYA, KALIMANTAN BARAT"
933,112.932,0.8514,RS UMUM DAERAH DR. A. DIPONEGORO PUTUSSIBAU,6108011,104,0.8514,112.932,JL. KOM YOS SUDARSO NO.42 PUTUSSIBAU,RS_RUJUKAN_PROVINSI,"KAPUAS HULU, KALIMANTAN BARAT"
934,110.5898868,0.120399878,RS UMUM DAERAH M. TH. DJAMAN SANGGAU,6105015,91,0.120399878,110.5898868,JL. JEND SUDIRMAN SANGGAU,RS_RUJUKAN_PROVINSI,"SANGGAU, KALIMANTAN BARAT"
935,109.33,-0.0225,RS UMUM DAERAH DR. RUBINI MEMPAWAH,6104014,132,-0.0225,109.33,JALAN RADEN KUSNO MEMPAWAH,RS_RUJUKAN_PROVINSI,"MEMPAWAH, KALIMANTAN BARAT"
936,109.50355829999998,0.86739547199999,RS UMUM DAERAH BENGKAYANG,6102012,94,0.867395472,109.50355829999998,JL. SANGGAU LEDO,RS_RUJUKAN_PROVINSI,"BENGKAYANG, KALIMANTAN BARAT"
937,108.985,0.90879,RS UMUM HARAPAN BERSAMA SINGKAWANG,6172124,153,0.90879,108.985,JL. P. BELITUNG NO. 61 SINGKAWANG,RS_RUJUKAN_PROVINSI,"KOTA SINGKAWANG, KALIMANTAN BARAT"
938,108.97,1.17533,RS UMUM DAERAH PEMANGKAT,6101033,127,1.17533,108.97,JALAN. ABDUL KADIR KASIM NO. 20 PEMANGKAT,RS_RUJUKAN_PROVINSI,"SAMBAS, KALIMANTAN BARAT"
939,123.595,-10.184,RS TK.IV WIRASAKTI KUPANG,5303022,96,-10.184,123.595,"JL. DR.DR.MOCH HATTA NO.9-11 ,KUPANG",RS_RUJUKAN_PROVINSI,"KUPANG, NUSA TENGGARA TIMUR"
940,109.31,1.36133,RS UMUM DAERAH SAMBAS,6101022,108,1.36133,109.31,JL. PENDIDIKAN NO 300 KECAMATAN SAMBAS,RS_RUJUKAN_PROVINSI,"SAMBAS, KALIMANTAN BARAT"
941,123.5920206,-10.1639491,RS BHAYANGKARA,5303033,98,-10.1639491,123.5920206,JL. NANGKA NO. 84 KUPANG,RS_RUJUKAN_PROVINSI,"KUPANG, NUSA TENGGARA TIMUR"
942,120.48765300000001,-8.626169,RS UMUM DAERAH DR. BEN MBOI RUTENG,5313015,159,-8.626169,120.48765300000001,"JL. DR.SOETOMO NO.1 RUTENG, KAB. MANGGARAI",RS_RUJUKAN_PROVINSI,"MANGGARAI, NUSA TENGGARA TIMUR"
943,121.654,-8.854,RS UMUM DAERAH ENDE,5311013,145,-8.854,121.654,JL. PROF DR. WZ.JOHANES ENDE,RS_RUJUKAN_PROVINSI,"ENDE, NUSA TENGGARA TIMUR"
944,120.961,-8.7923,RS UMUM BAJAWA,5312014,83,-8.7923,120.961,"JL. DIPONEGORO NO. 5, BAJAWA",RS_RUJUKAN_PROVINSI,"NGADA, NUSA TENGGARA TIMUR"
945,101.363718,0.482256,RS DAERAH MADANI KOTA PEKANBARU,1471398,24,0.482256,101.363718,"JL. GARUDA SAKTI, SIMPANG BARU, KEC. TAMPAN, KOTA PEKANBARU, RIAU 28291",RS_RUJUKAN_PROVINSI,"KOTA PEKANBARU, RIAU"
946,124.80811200000001,1.297635,RS UMUM DAERAH ANUGERAH,7173002,73,1.297635,124.80811200000001,"JL. PINARAS, TUMATANGTANG, TOMOHON SEL., KOTA TOMOHON, SULAWESI UTARA 95432",RS_RUJUKAN_PROVINSI,"KOTA TOMOHON, SULAWESI UTARA"
947,122.979,-8.3464,RUMAH SAKIT UMUM DAERAH DR. HENDRIKUS FERNANDEZ LA,5309012,88,-8.3464,122.979,JL. JEND. SUDIRMAN NO. 33 KEL. SAROTARI TENGAH LARANTUKA FLORES TIMUR,RS_RUJUKAN_PROVINSI,"MANGGARAI TIMUR, NUSA TENGGARA TIMUR"
948,123.4,-8.3736,RS UMUM DAERAH LEWOLEBA,5308045,76,-8.3736,123.4,"JL.TRANS LEMBATA NO.1,LEWOLEBA,LEMBATA",RS_RUJUKAN_PROVINSI,"LEMBATA, NUSA TENGGARA TIMUR"
949,124.75,-8.25,RS UMUM DAERAH KALABAHI,5307010,108,-8.25,124.75,JL. DR SUTOMO KALABAHI KAB. ALOR,RS_RUJUKAN_PROVINSI,"ALOR, NUSA TENGGARA TIMUR"
950,120.26700000000001,-9.6628,RS UMUM DAERAH WAINGAPU,5302023,118,-9.6628,120.26700000000001,JL. ADAM MALIK NO.54 KEL. KAMBAJAWA - KECAMATAN KOTA WAINGAPU,RS_RUJUKAN_PROVINSI,"MANGGARAI TIMUR, NUSA TENGGARA TIMUR"
951,112.63792600000001,-7.965739,RS UMUM LAVALETTE MALANG,3573066,198,-7.965739,112.63792600000001,JL. WR. SUPRATMAN NO.10 KOTA MALANG,RS_RUJUKAN_PROVINSI,"MALANG, JAWA TIMUR"
952,112.62048100000001,-7.989833,RS TK. II DR. SOEPRAOEN,3573022,223,-7.989833,112.62048100000001,JL. SOEDANCO SUPRIYADI NO. 22 KOTA MALANG,RS_RUJUKAN_PROVINSI,"KOTA MALANG, JAWA TIMUR"
953,104.742343,-2.977687,RS SILOAM SRIWIJAYA PALEMBANG,1671335,153,-2.977687,104.742343,"JL.POM IX (KOMPLEK PS MALL) KELURAHAN LOROK PAKJO KEC. ILIR BAR. I, KOTA PALEMBANG, SUMATERA SELATAN 30137",RS_RUJUKAN_PROVINSI,"KOTA PALEMBANG, SUMATERA SELATAN"
954,112.000872,-7.789156,RS MUHAMMADIYAH AHMAD DAHLAN,3571122,173,-7.789156,112.000872,JL. GATOT SUBROTO NO. 84 NGAMPEL MOJOROTO KEDIRI,RS_RUJUKAN_PROVINSI,"KEDIRI, JAWA TIMUR"
955,112.657595,-7.907891,RS PRIMA HUSADA,3507104,128,-7.907891,112.657595,"JL. RAYA MONDOROKO, MONDOROKO, BANJARARUM, KEC. SINGOSARI, MALANG, JAWA TIMUR 65153",RS_RUJUKAN_PROVINSI,"MALANG, JAWA TIMUR"
956,112.179826,-8.109442999999999,RS UMUM DAERAH MARDI WALUYO,3572010,212,-8.109442999999999,112.179826,"JL. KALIMANTAN 113, KOTA BLITAR",RS_RUJUKAN_PROVINSI,"BLITAR, JAWA TIMUR"
957,101.201829,1.270838,RS UMUM  PERMATA HATI,1408080,72,1.270838,101.201829,JL JEND. SUDIRMAN NO. 37,RS_RUJUKAN_PROVINSI,"BENGKALIS, RIAU"
958,113.864558,-7.01555,RS UMUM DAERAH DR. H. MOH. ANWAR,3529014,155,-7.01555,113.864558,JL. DR CIPTO NO. 35 DESA KOLOR KAB. SUMENEP,RS_RUJUKAN_PROVINSI,"SUMENEP, JAWA TIMUR"
959,112.03191399999999,-7.839467999999999,RS UMUM DAERAH GAMBIRAN,3571016,257,-7.839467999999999,112.03191399999999,JL. KAPTEN PIERRE TENDEAN NO. 16 KOTA KEDIRI,RS_RUJUKAN_PROVINSI,"KEDIRI, JAWA TIMUR"
960,113.47717800000001,-7.183828,RS UMUM DAERAH DR. H. SLAMET MARTODIRDJO PAMEKASAN,3528013,203,-7.183828,113.47717800000001,"JL. RAYA PANGLEGUR NO.4, PAMEKASAN",RS_RUJUKAN_PROVINSI,"PAMEKASAN, JAWA TIMUR"
961,112.75957199999999,-7.029033999999999,RS UMUM DAERAH SYARIFAH AMBAMI RATO EBU,3526011,198,-7.029033999999999,112.75957199999999,JL. PEMUDA KAFFA NO. 9 BANGKALAN,RS_RUJUKAN_PROVINSI,"BANGKALAN, JAWA TIMUR"
962,101.3854418,0.4639642,RS UMUM  AULIA HOSPITAL,1471396,89,0.4639642,101.3854418,JL HR SOEBRANTAS NO 63,RS_RUJUKAN_PROVINSI,"KOTA PEKANBARU, RIAU"
963,110.382972,-6.984253,RS UMUM COLUMBIA ASIA SEMARANG,3374366,91,-6.984253,110.382972,JL. SILIWANGI NO. 143,RS_RUJUKAN_PROVINSI,"SEMARANG, JAWA TENGAH"
964,113.243705,-7.196789,RS UMUM DAERAH KAB. SAMPANG,3527012,172,-7.196789,113.243705,"JL. RAJAWALI NO. 10, SAMPANG",RS_RUJUKAN_PROVINSI,"SAMPANG, JAWA TIMUR"
965,105.09490100000001,-4.495847,RS UMUM DAERAH TULANG BAWANG BARAT,1812003,0,-4.495847,105.09490100000001,JL. DIPONEGORO PANARAGAN JAYA KEC. TULANG BAWANG TENGAH,RS_RUJUKAN_PROVINSI,"TULANG BAWANG BARAT, LAMPUNG"
966,112.40425900000001,-7.1088960000000005,RS UMUM MUHAMMADIYAH LAMONGAN,3524031,214,-7.1088960000000005,112.40425900000001,JL. JAKSA AGUNG SUPRAPTO NO 76 LAMONGAN,RS_RUJUKAN_PROVINSI,"LAMONGAN, JAWA TIMUR"
967,112.59926200000001,-7.925916,RS UMUM UNIVERSITAS MUHAMMADIYAH MALANG,3507108,133,-7.925916,112.59926200000001,"JL. RAYA TLOGOMAS NO 45, DUSUN RAMBAAN, LANDUNGSARI, KEC. DAU, MALANG",RS_RUJUKAN_PROVINSI,"MALANG, JAWA TIMUR"
968,130.825037,-0.419721,RS UMUM DAERAH RAJA AMPAT,9108002,62,-0.419721,130.825037,"JLN.JENDERAL BASUKI RAHMAT, WARMASEN, WAISAI KOTA, RAJA AMPAT, PAPUA BARAT 98481",RS_RUJUKAN_PROVINSI,"RAJA AMPAT, PAPUA BARAT"
969,101.4003196,0.497028617,RS UMUM  PRIMA PEKANBARU,1471397,129,0.497028617,101.4003196,JL BIMA NO.1 TUANKU TAMBUSAI KEL. DELIMA KEC. TAMPAN,RS_RUJUKAN_PROVINSI,"KOTA PEKANBARU, RIAU"
970,112.60091899999999,-7.168027,RS UMUM DAERAH IBNU SINA KAB. GRESIK,3525010,222,-7.168027,112.60091899999999,JL. DR. WAHIDIN SUDIROHUSODO NO. 243B GRESIK,RS_RUJUKAN_PROVINSI,"GRESIK, JAWA TIMUR"
971,112.410279,-7.114447,RS UMUM DAERAH DR. SOEGIRI LAMONGAN,3524016,374,-7.114447,112.410279,JL. KUSUMA BANGSA NO. 7 LAMONGAN,RS_RUJUKAN_PROVINSI,"LAMONGAN, JAWA TIMUR"
972,100.323717,0.8498479999999999,RS UMUM  SURYA INSANI,1407014,45,0.8498479999999999,100.323717,JL DIPONEGORO KM 4 PASIR PENGARAIAN,RS_RUJUKAN_PROVINSI,"ROKAN HULU, RIAU"
973,103.679792,-2.073867,RS UMUM DAERAH BAYUNG LINCIR,1606032,55,-2.073867,103.679792,"JL. RAYA JL. PALEMBANG - JAMBI NO.KM, SIMPANG BAYAT, KEC. BAYUNG LENCIR, KABUPATEN MUSI BANYUASIN, SUMATERA SELATAN 30756",RS_RUJUKAN_PROVINSI,"MUSI BANYUASIN, SUMATERA SELATAN"
974,101.858452,0.40651,RS UMUM  AMALIA MEDIKA,1404027,49,0.40651,101.858452,JL LINTAS TIMUR PANGKALAN KERINCI - PELALAWAN - RIAU,RS_RUJUKAN_PROVINSI,"PELALAWAN, RIAU"
975,111.33613500000001,-7.652489,RS UMUM DAERAH DR. SAYIDIMAN MAGETAN,3520012,228,-7.652489,111.33613500000001,JL. PAHLAWAN NO.2 MAGETAN,RS_RUJUKAN_PROVINSI,"MAGETAN, JAWA TIMUR"
976,104.37454699999999,-2.869508,RS UMUM DAERAH BANYUASIN,1607012,93,-2.869508,104.37454699999999,"JL. PALEMBANG BETUNG, KM. 48, SETERIO, KEDONDONG RAYE, KEC. BANYUASIN III, KABUPATEN BANYU ASIN, SUMATERA SELATAN 30912",RS_RUJUKAN_PROVINSI,"BANYUASIN, SUMATERA SELATAN"
977,111.445497,-7.392378999999999,RS UMUM DAERAH DR. SOEROTO NGAWI,3521013,203,-7.392378999999999,111.445497,JL. DR WAHIDIN NO: 27,RS_RUJUKAN_PROVINSI,"NGAWI, JAWA TIMUR"
